 &plot nbnd=  36, nks=   351 /
    1.552    1.780    2.327    2.522   10.468   11.931   12.250   12.588   13.103   13.248
   13.811   14.628   14.735   15.286   15.337   15.671
            0.400000  0.230940  0.000000
  -16.369  -15.703  -15.185  -14.644  -14.601  -14.575   -5.819   -4.936   -3.281   -2.931
   -2.876   -2.181   -0.524   -0.204   -0.075    0.251    0.527    0.875    0.974    1.482
    1.551    1.783    2.326    2.526   10.530   11.905   12.266   12.576   13.125   13.248
   13.819   14.592   14.707   15.289   15.344   15.654
            0.410000  0.236714  0.000000
  -16.355  -15.719  -15.184  -14.644  -14.602  -14.576   -5.822   -4.918   -3.294   -2.929
   -2.878   -2.169   -0.519   -0.215   -0.079    0.253    0.527    0.869    0.966    1.481
    1.550    1.787    2.324    2.530   10.591   11.877   12.282   12.564   13.143   13.251
   13.830   14.545   14.692   15.291   15.351   15.639
            0.420000  0.242487  0.000000
  -16.341  -15.734  -15.183  -14.645  -14.603  -14.577   -5.824   -4.900   -3.307   -2.927
   -2.880   -2.159   -0.512   -0.227   -0.082    0.255    0.526    0.863    0.959    1.481
    1.549    1.790    2.322    2.534   10.650   11.847   12.299   12.550   13.159   13.257
   13.843   14.492   14.683   15.294   15.355   15.626
            0.430000  0.248261  0.000000
  -16.329  -15.748  -15.182  -14.645  -14.603  -14.577   -5.826   -4.884   -3.318   -2.925
   -2.883   -2.150   -0.506   -0.240   -0.085    0.260    0.524    0.859    0.953    1.481
    1.549    1.792    2.320    2.537   10.707   11.816   12.315   12.537   13.170   13.267
   13.860   14.437   14.678   15.297   15.359   15.615
            0.440000  0.254034  0.000000
  -16.317  -15.761  -15.181  -14.645  -14.604  -14.578   -5.828   -4.870   -3.329   -2.923
   -2.885   -2.142   -0.499   -0.253   -0.088    0.265    0.522    0.855    0.947    1.481
    1.548    1.795    2.319    2.539   10.760   11.786   12.332   12.522   13.178   13.278
   13.880   14.383   14.674   15.301   15.361   15.606
            0.450000  0.259808  0.000000
  -16.307  -15.773  -15.180  -14.646  -14.605  -14.578   -5.829   -4.858   -3.337   -2.921
   -2.887   -2.135   -0.492   -0.265   -0.090    0.270    0.519    0.852    0.942    1.482
    1.548    1.797    2.318    2.541   10.808   11.756   12.348   12.508   13.184   13.290
   13.903   14.330   14.672   15.304   15.361   15.598
            0.460000  0.265581  0.000000
  -16.298  -15.782  -15.180  -14.646  -14.605  -14.579   -5.830   -4.848   -3.345   -2.919
   -2.889   -2.129   -0.485   -0.277   -0.092    0.275    0.516    0.850    0.937    1.482
    1.548    1.798    2.317    2.543   10.851   11.728   12.365   12.493   13.188   13.301
   13.929   14.278   14.670   15.308   15.361   15.593
            0.470000  0.271355  0.000000
  -16.291  -15.790  -15.179  -14.646  -14.605  -14.579   -5.831   -4.840   -3.351   -2.917
   -2.891   -2.124   -0.479   -0.287   -0.093    0.280    0.513    0.848    0.933    1.482
    1.548    1.800    2.316    2.545   10.887   11.703   12.382   12.477   13.191   13.310
   13.958   14.229   14.668   15.311   15.360   15.589
            0.480000  0.277128  0.000000
  -16.286  -15.796  -15.179  -14.646  -14.606  -14.579   -5.832   -4.834   -3.355   -2.916
   -2.893   -2.121   -0.474   -0.294   -0.094    0.284    0.511    0.847    0.931    1.482
    1.548    1.801    2.315    2.546   10.914   11.684   12.398   12.462   13.193   13.317
   13.988   14.184   14.667   15.314   15.359   15.586
            0.490000  0.282902  0.000000
  -16.283  -15.799  -15.179  -14.646  -14.606  -14.579   -5.832   -4.831   -3.357   -2.915
   -2.894   -2.119   -0.471   -0.299   -0.095    0.286    0.509    0.846    0.929    1.482
    1.548    1.801    2.315    2.546   10.932   11.672   12.414   12.446   13.194   13.322
   14.017   14.146   14.667   15.315   15.357   15.584
            0.500000  0.288675  0.000000
  -16.282  -15.801  -15.179  -14.646  -14.606  -14.579   -5.832   -4.830   -3.358   -2.915
   -2.894   -2.118   -0.470   -0.301   -0.095    0.287    0.508    0.846    0.929    1.482
    1.548    1.801    2.315    2.547   10.937   11.667   12.430   12.430   13.194   13.323
   14.032   14.128   14.667   15.316   15.357   15.584
            0.496667  0.294449  0.000000
  -16.282  -15.801  -15.179  -14.646  -14.606  -14.579   -5.832   -4.829   -3.359   -2.914
   -2.894   -2.118   -0.470   -0.301   -0.095    0.287    0.508    0.846    0.928    1.481
    1.548    1.802    2.315    2.547   10.938   11.667   12.430   12.430   13.194   13.323
   14.032   14.128   14.667   15.316   15.356   15.584
            0.493333  0.300222  0.000000
  -16.281  -15.801  -15.179  -14.646  -14.606  -14.579   -5.833   -4.828   -3.361   -2.913
   -2.894   -2.118   -0.469   -0.301   -0.096    0.288    0.509    0.847    0.928    1.480
    1.547    1.803    2.314    2.547   10.939   11.668   12.430   12.431   13.195   13.323
   14.030   14.127   14.667   15.317   15.354   15.585
            0.490000  0.305995  0.000000
  -16.281  -15.801  -15.179  -14.646  -14.606  -14.579   -5.833   -4.827   -3.364   -2.911
   -2.894   -2.118   -0.469   -0.301   -0.097    0.289    0.509    0.847    0.927    1.478
    1.547    1.805    2.314    2.547   10.940   11.668   12.429   12.433   13.195   13.323
   14.028   14.125   14.669   15.318   15.351   15.587
            0.486666  0.311769  0.000000
  -16.280  -15.802  -15.180  -14.646  -14.606  -14.579   -5.833   -4.824   -3.369   -2.908
   -2.894   -2.117   -0.468   -0.301   -0.099    0.290    0.509    0.848    0.926    1.475
    1.546    1.808    2.313    2.547   10.942   11.669   12.427   12.436   13.196   13.322
   14.024   14.123   14.670   15.319   15.347   15.589
            0.483333  0.317542  0.000000
  -16.279  -15.803  -15.180  -14.646  -14.606  -14.579   -5.834   -4.821   -3.375   -2.905
   -2.893   -2.117   -0.468   -0.301   -0.101    0.292    0.509    0.850    0.924    1.472
    1.545    1.811    2.313    2.548   10.945   11.670   12.426   12.439   13.196   13.322
   14.020   14.121   14.672   15.320   15.341   15.592
            0.480000  0.323315  0.000000
  -16.278  -15.804  -15.180  -14.646  -14.606  -14.579   -5.835   -4.818   -3.383   -2.901
   -2.893   -2.116   -0.467   -0.301   -0.104    0.294    0.510    0.851    0.922    1.468
    1.544    1.815    2.312    2.548   10.949   11.671   12.424   12.443   13.197   13.321
   14.015   14.117   14.675   15.322   15.335   15.595
            0.476666  0.329089  0.000000
  -16.276  -15.805  -15.181  -14.646  -14.606  -14.580   -5.836   -4.813   -3.391   -2.897
   -2.892   -2.115   -0.465   -0.300   -0.106    0.296    0.510    0.853    0.920    1.463
    1.543    1.820    2.311    2.548   10.953   11.673   12.421   12.447   13.198   13.321
   14.009   14.113   14.677   15.324   15.327   15.599
            0.473333  0.334862  0.000000
  -16.275  -15.806  -15.181  -14.646  -14.606  -14.580   -5.837   -4.808   -3.400   -2.892
   -2.891   -2.114   -0.464   -0.300   -0.110    0.299    0.510    0.855    0.918    1.458
    1.541    1.825    2.310    2.549   10.957   11.674   12.418   12.452   13.200   13.320
   14.002   14.109   14.680   15.319   15.326   15.603
            0.469999  0.340636  0.000000
  -16.273  -15.808  -15.182  -14.646  -14.606  -14.580   -5.838   -4.802   -3.411   -2.891
   -2.887   -2.113   -0.463   -0.300   -0.114    0.302    0.511    0.857    0.915    1.452
    1.540    1.831    2.308    2.550   10.963   11.676   12.415   12.458   13.201   13.319
   13.994   14.104   14.684   15.310   15.329   15.607
            0.466666  0.346409  0.000000
  -16.271  -15.810  -15.183  -14.646  -14.606  -14.580   -5.839   -4.796   -3.422   -2.890
   -2.882   -2.112   -0.461   -0.300   -0.118    0.305    0.512    0.859    0.912    1.446
    1.538    1.837    2.307    2.550   10.969   11.678   12.411   12.465   13.203   13.318
   13.985   14.098   14.687   15.300   15.332   15.611
            0.463333  0.352182  0.000000
  -16.269  -15.811  -15.183  -14.646  -14.606  -14.580   -5.840   -4.789   -3.434   -2.889
   -2.876   -2.111   -0.459   -0.300   -0.122    0.309    0.512    0.862    0.908    1.439
    1.536    1.844    2.305    2.551   10.975   11.680   12.407   12.472   13.204   13.317
   13.976   14.092   14.691   15.290   15.335   15.616
            0.459999  0.357956  0.000000
  -16.267  -15.813  -15.184  -14.646  -14.606  -14.580   -5.842   -4.781   -3.447   -2.888
   -2.870   -2.110   -0.457   -0.299   -0.127    0.313    0.513    0.864    0.905    1.433
    1.533    1.850    2.304    2.552   10.982   11.683   12.403   12.480   13.206   13.316
   13.967   14.085   14.695   15.279   15.338   15.620
            0.456666  0.363729  0.000000
  -16.264  -15.816  -15.185  -14.646  -14.605  -14.580   -5.843   -4.773   -3.461   -2.886
   -2.864   -2.108   -0.455   -0.299   -0.132    0.317    0.514    0.867    0.901    1.426
    1.531    1.858    2.302    2.553   10.990   11.685   12.398   12.489   13.208   13.315
   13.956   14.078   14.699   15.269   15.342   15.624
            0.453332  0.369503  0.000000
  -16.261  -15.818  -15.186  -14.646  -14.605  -14.580   -5.845   -4.764   -3.475   -2.885
   -2.858   -2.106   -0.453   -0.299   -0.137    0.321    0.515    0.870    0.896    1.418
    1.528    1.865    2.300    2.554   10.998   11.688   12.392   12.498   13.211   13.314
   13.946   14.070   14.703   15.257   15.346   15.628
            0.449999  0.375276  0.000000
  -16.258  -15.821  -15.187  -14.645  -14.605  -14.580   -5.846   -4.755   -3.490   -2.884
   -2.853   -2.105   -0.451   -0.299   -0.142    0.326    0.516    0.873    0.892    1.411
    1.525    1.873    2.298    2.555   11.007   11.691   12.387   12.508   13.213   13.312
   13.934   14.061   14.707   15.246   15.351   15.632
            0.446666  0.381049  0.000000
  -16.255  -15.824  -15.188  -14.645  -14.605  -14.580   -5.848   -4.745   -3.505   -2.882
   -2.847   -2.103   -0.448   -0.298   -0.148    0.330    0.517    0.876    0.887    1.404
    1.522    1.881    2.296    2.556   11.016   11.694   12.381   12.519   13.215   13.311
   13.923   14.052   14.711   15.234   15.355   15.636
            0.443332  0.386823  0.000000
  -16.252  -15.827  -15.189  -14.645  -14.605  -14.581   -5.850   -4.734   -3.521   -2.881
   -2.841   -2.101   -0.445   -0.298   -0.153    0.335    0.518    0.879    0.882    1.396
    1.519    1.889    2.293    2.557   11.026   11.697   12.374   12.530   13.218   13.309
   13.911   14.043   14.715   15.222   15.360   15.640
            0.439999  0.392596  0.000000
  -16.248  -15.830  -15.190  -14.645  -14.605  -14.581   -5.851   -4.723   -3.537   -2.879
   -2.836   -2.099   -0.443   -0.298   -0.159    0.341    0.519    0.876    0.882    1.389
    1.516    1.897    2.291    2.558   11.036   11.701   12.367   12.542   13.220   13.307
   13.898   14.033   14.719   15.210   15.365   15.643
            0.436665  0.398369  0.000000
  -16.244  -15.833  -15.191  -14.645  -14.605  -14.581   -5.853   -4.712   -3.554   -2.878
   -2.831   -2.096   -0.440   -0.298   -0.165    0.346    0.520    0.871    0.886    1.382
    1.512    1.905    2.288    2.559   11.047   11.704   12.360   12.555   13.223   13.306
   13.886   14.022   14.723   15.198   15.370   15.647
            0.433332  0.404143  0.000000
  -16.240  -15.837  -15.192  -14.645  -14.605  -14.581   -5.855   -4.700   -3.571   -2.876
   -2.826   -2.094   -0.437   -0.298   -0.171    0.351    0.521    0.865    0.889    1.374
    1.508    1.913    2.285    2.560   11.059   11.707   12.352   12.568   13.226   13.304
   13.873   14.011   14.727   15.186   15.376   15.650
            0.429999  0.409916  0.000000
  -16.236  -15.841  -15.193  -14.645  -14.604  -14.581   -5.857   -4.687   -3.588   -2.874
   -2.821   -2.091   -0.434   -0.298   -0.177    0.357    0.522    0.859    0.892    1.367
    1.505    1.922    2.283    2.561   11.071   11.711   12.344   12.582   13.229   13.302
   13.860   14.000   14.731   15.174   15.382   15.653
            0.426665  0.415690  0.000000
  -16.231  -15.845  -15.194  -14.645  -14.604  -14.582   -5.859   -4.674   -3.606   -2.872
